Datetime,Open,High,Low,Close,Volume
2018-05-16 06:00:00,8472.51,8549.99,8414.81,8449.76,2766009.03
2018-05-16 07:00:00,8449.76,8492.01,8442.99,8465.57,2974281.45
2018-05-16 08:00:00,8465.57,8491.79,8412.14,8447.47,2923027.68
2018-05-16 09:00:00,8447.47,8455.42,8267,8301.5,4490677.14
2018-05-16 10:00:00,8301.5,8350,8091.44,8118,4880479.2
2018-05-16 11:00:00,8118,8200,8118,8150,4171888.73
2018-05-16 12:00:00,8150,8234.75,8135.19,8206.02,3993860.82
2018-05-16 13:00:00,8206.02,8221.21,8150,8194.01,3597175.81
2018-05-16 14:00:00,8194.01,8242.83,8162.12,8223.03,3399357.1
2018-05-16 15:00:00,8223.03,8238.07,8197,8204.19,4325104.98
2018-05-16 16:00:00,8204.19,8228.08,8177.77,8179.62,3529696.67
2018-05-16 17:00:00,8179.62,8240.95,8179.41,8224.39,3509136.17
2018-05-16 18:00:00,8224.39,8403.6,8224.39,8348.02,3809709.75
2018-05-16 19:00:00,8348.02,8422.97,8341.49,8351.86,2930531.24
2018-05-16 20:00:00,8351.86,8376.11,8344.07,8345.55,3043188.78
2018-05-16 21:00:00,8345.55,8354.89,8125.32,8150,4205449.6
2018-05-16 22:00:00,8150,8203.16,8150,8196.92,4323130.41
2018-05-16 23:00:00,8196.92,8374.84,8196.91,8273.35,5400387.64
2018-05-17 00:00:00,8273.35,8315.37,8200.01,8245,4067391
2018-05-17 01:00:00,8245,8335.57,8228.66,8276.7,5710667.65
2018-05-17 02:00:00,8276.7,8322.59,8257.83,8258.94,4259516.4
2018-05-17 03:00:00,8258.94,8350,8256.38,8272.02,1840295.86
2018-05-17 04:00:00,8272.02,8284.65,8212.14,8274.13,1671865.58
2018-05-17 05:00:00,8274.13,8312,8250.6,8269.28,1262478.54
2018-05-17 06:00:00,8269.28,8350,8266.67,8277.03,1610110.15
2018-05-17 07:00:00,8277.03,8350,8266.68,8330.71,2558407.34
2018-05-17 08:00:00,8330.71,8386.88,8317.07,8339.98,3537729.38
2018-05-17 09:00:00,8339.98,8378.21,8313.02,8363.99,3500112.83
2018-05-17 10:00:00,8363.99,8395.78,8350,8367.85,3245789.65
2018-05-17 11:00:00,8367.85,8469.73,8320,8353.74,4172379.33
2018-05-17 12:00:00,8353.74,8370,8332,8334.89,2140960.53
2018-05-17 13:00:00,8334.89,8370.18,8274.47,8356.51,3218984.81
2018-05-17 14:00:00,8356.51,8359.74,8328.22,8331.76,1938544.38
2018-05-17 15:00:00,8331.76,8343.56,8199,8249.89,3850595.63
2018-05-17 16:00:00,8249.89,8290.86,8236.16,8274.15,3067002.66
2018-05-17 17:00:00,8274.15,8323.03,8269.99,8278.11,2942119.13
2018-05-17 18:00:00,8278.11,8312.39,8239.8,8311.15,3339694.76
2018-05-17 19:00:00,8311.15,8325.99,8286.07,8296.64,3474201.01
2018-05-17 20:00:00,8296.64,8332.31,8234.01,8272.73,3991469.99
2018-05-17 21:00:00,8272.73,8308.89,8256.31,8302.47,4622543.13
2018-05-17 22:00:00,8302.47,8350.22,8301.53,8319.18,2679002.03
2018-05-17 23:00:00,8319.18,8332.11,8299.08,8307,3728457.9
2018-05-18 00:00:00,8307,8320.99,8214.88,8260.46,4017798.78
2018-05-18 01:00:00,8260.46,8270.46,8218,8239.99,3823881.05
2018-05-18 02:00:00,8239.99,8268.03,8144.11,8161.06,2706046.53
2018-05-18 03:00:00,8161.06,8186.12,8146.22,8172.29,4111065.4
2018-05-18 04:00:00,8172.29,8228.27,8172.29,8202,4597204.55
2018-05-18 05:00:00,8202,8207.53,8149.37,8150.01,2668684.47
2018-05-18 06:00:00,8150.01,8150.1,8012.23,8080.97,4235835.01
2018-05-18 07:00:00,8080.97,8110.29,8008,8061.01,4372374.85
2018-05-18 08:00:00,8061.01,8071.42,7892.53,7935.19,4201812.21
2018-05-18 09:00:00,7935.19,8000,7930,7987.78,4629290.14
2018-05-18 10:00:00,7987.78,8017.03,7956.98,7990.32,4085049.75
2018-05-18 11:00:00,7990.32,8022.67,7983.47,7998.03,2486621.92
2018-05-18 12:00:00,7998.03,8065,7998.03,8019.19,3583319.34
2018-05-18 13:00:00,8019.19,8049,7993.76,8031.68,3449063.1
2018-05-18 14:00:00,8031.68,8031.87,7955,7979.2,3611438.77
2018-05-18 15:00:00,7979.2,8130.79,7967.98,8096.03,5024603.79
2018-05-18 16:00:00,8096.03,8139.03,8090.05,8124.98,3184032.54
2018-05-18 17:00:00,8124.98,8128.55,8089.89,8114.2,2473970.05
2018-05-18 18:00:00,8114.2,8150,8093.8,8140.85,2238953.89
2018-05-18 19:00:00,8140.85,8140.85,8053.74,8112.95,2401949.4
2018-05-18 20:00:00,8112.95,8149.01,8100,8111.88,4204086.04
2018-05-18 21:00:00,8111.88,8125.98,8054.02,8095.16,2850078.16
2018-05-18 22:00:00,8095.16,8098.2,8039.93,8079.44,3545194.32
2018-05-18 23:00:00,8079.44,8139,8064.5,8116.05,2498825.62
2018-05-19 00:00:00,8116.05,8148,8075.93,8118.53,2685801.72
2018-05-19 01:00:00,8118.53,8137.87,8088.36,8097.32,3779804.72
2018-05-19 02:00:00,8097.32,8216.16,8079.84,8204.26,3214381.9
2018-05-19 03:00:00,8204.26,8285,8185.84,8227.67,4906547.9
2018-05-19 04:00:00,8227.67,8245.79,8203.47,8220.21,1284825.95
2018-05-19 05:00:00,8220.21,8261.13,8215.77,8228.02,1303215.14
2018-05-19 06:00:00,8228.02,8253.79,8203.81,8216.53,1222994.75
2018-05-19 07:00:00,8216.53,8245,8215.99,8236,1416010.76
2018-05-19 08:00:00,8236,8250.15,8194.32,8194.34,2705842.59
2018-05-19 09:00:00,8194.34,8218.47,8158.04,8187.14,2588230.48
2018-05-19 10:00:00,8187.14,8211.38,8163.85,8181.12,2106885.98
2018-05-19 11:00:00,8181.12,8248,8170.76,8219.89,2348652.07
2018-05-19 12:00:00,8219.89,8246.66,8215,8222,2154600.1
2018-05-19 13:00:00,8222,8236.01,8213.69,8227.69,4043714.69
2018-05-19 14:00:00,8227.69,8245.52,8209.62,8216.06,2194152.64
2018-05-19 15:00:00,8216.06,8219.72,8132.09,8158.92,3219911.82
2018-05-19 16:00:00,8158.92,8211.09,8136.54,8210.27,2070539.53
2018-05-19 17:00:00,8210.27,8213.59,8180.43,8190.41,2017737.25
2018-05-19 18:00:00,8190.41,8243.68,8186.84,8235.05,2709484.15
2018-05-19 19:00:00,8235.05,8366.74,8220,8366.74,3050782.21
2018-05-19 20:00:00,8366.74,8388,8322,8340,3200397.34
2018-05-19 21:00:00,8340,8373.51,8272.98,8284.82,3070096.45
2018-05-19 22:00:00,8284.82,8313.45,8284.05,8298,2665419.57
2018-05-19 23:00:00,8298,8312.3,8270.28,8307,2199862.3
2018-05-20 00:00:00,8307,8313,8257.45,8276.22,2528961.85
2018-05-20 01:00:00,8276.22,8303,8257.46,8298.01,1986006.13
2018-05-20 02:00:00,8298.01,8314.6,8282.47,8293.42,1944057.48
2018-05-20 03:00:00,8293.42,8307.42,8271.76,8305.61,1004824.88
2018-05-20 04:00:00,8305.61,8308.81,8255.96,8255.96,1000591.35
2018-05-20 05:00:00,8255.96,8260.34,8188,8196.62,1356632.81
2018-05-20 06:00:00,8196.62,8247.35,8171.2,8218.28,1382326.19
2018-05-20 07:00:00,8218.28,8248.95,8195.75,8233.04,1381262.93
2018-05-20 08:00:00,8233.04,8233.04,8179.75,8196.87,2118735.67
2018-05-20 09:00:00,8196.87,8229.96,8166.74,8215.35,2548492.58
2018-05-20 10:00:00,8215.35,8284.8,8212.07,8281.6,3329142.54
2018-05-20 11:00:00,8281.6,8288.46,8230.84,8239.85,4521602.27
2018-05-20 12:00:00,8239.85,8263.67,8226.36,8263.67,2876437.84
2018-05-20 13:00:00,8263.67,8275.75,8243,8248.91,3225271.89
2018-05-20 14:00:00,8248.91,8272.86,8243,8245.97,2281529.13
2018-05-20 15:00:00,8245.97,8269.41,8229.9,8263.25,1650149.71
2018-05-20 16:00:00,8263.25,8299,8258.01,8287.17,2478222.14
2018-05-20 17:00:00,8287.17,8354.88,8278.23,8346.31,3915352.36
2018-05-20 18:00:00,8346.31,8374.62,8330,8340.01,3372949.89
2018-05-20 19:00:00,8340.01,8347.53,8325.86,8335.05,1965919.12
2018-05-20 20:00:00,8335.05,8362.62,8296.35,8297.77,1916571.09
2018-05-20 21:00:00,8297.77,8349,8292.98,8329.93,3995619.55
2018-05-20 22:00:00,8329.93,8366,8326.16,8357,3382561.88
2018-05-20 23:00:00,8357,8392.72,8345.76,8391.99,3242439.95
2018-05-21 00:00:00,8391.99,8522.15,8390.74,8485.03,3846882.94
2018-05-21 01:00:00,8485.03,8531,8468.33,8521.38,4585336.9
2018-05-21 02:00:00,8521.38,8546.18,8516.08,8528.81,4572428.89
2018-05-21 03:00:00,8528.81,8532.64,8486.84,8527,1272775.02
2018-05-21 04:00:00,8527,8588,8526.14,8562.07,1331417.74
2018-05-21 05:00:00,8562.07,8576.42,8531.62,8533.43,951362.39
2018-05-21 06:00:00,8533.43,8550,8482.44,8487.54,1477725.53
2018-05-21 07:00:00,8487.54,8532.43,8486.84,8532.43,1562598.15
2018-05-21 08:00:00,8532.43,8550,8470,8492.23,1834999.86
2018-05-21 09:00:00,8492.23,8498.43,8454.44,8457.25,1759452.24
2018-05-21 10:00:00,8457.25,8525.88,8456.88,8510.02,2148495.92
2018-05-21 11:00:00,8510.02,8527.87,8427.52,8498.04,2341575.46
2018-05-21 12:00:00,8498.04,8550.01,8497.28,8527,3222824.44
2018-05-21 13:00:00,8527,8533.65,8505.56,8505.67,2584942.95
2018-05-21 14:00:00,8505.67,8573.54,8480.44,8548.31,3737733.17
2018-05-21 15:00:00,8548.31,8570.42,8517.59,8526.52,4491749.56
2018-05-21 16:00:00,8526.52,8527.95,8485.01,8519.6,3738007.46
2018-05-21 17:00:00,8519.6,8523.97,8470.62,8477,2613142.87
2018-05-21 18:00:00,8477,8482.37,8424.43,8458.93,3910583.89
2018-05-21 19:00:00,8458.93,8478,8430,8465.23,3991065.62
2018-05-21 20:00:00,8465.23,8498.43,8454.43,8486.75,3600689.84
2018-05-21 21:00:00,8486.75,8500,8467.63,8480.42,2381618.64
2018-05-21 22:00:00,8480.42,8482.22,8349.28,8388,4009605.45
2018-05-21 23:00:00,8388,8409.79,8361.06,8400.97,4077788.4
2018-05-22 00:00:00,8400.97,8408.84,8362.48,8387.09,2349115
2018-05-22 01:00:00,8387.09,8400,8370.48,8373.06,1473936.12
2018-05-22 02:00:00,8373.06,8373.06,8315.06,8345.68,4513158.12
2018-05-22 03:00:00,8345.68,8388.18,8344.84,8378.48,4315558.82
2018-05-22 04:00:00,8378.48,8433.2,8363.2,8406.3,4022305.96
2018-05-22 05:00:00,8406.3,8427.77,8372.27,8379.91,3368591.74
2018-05-22 06:00:00,8379.91,8390,8353.19,8389.97,2828414.57
2018-05-22 07:00:00,8389.97,8415,8373.1,8383.42,1643786.03
2018-05-22 08:00:00,8383.42,8397.93,8323.47,8350.7,1933600.46
2018-05-22 09:00:00,8350.7,8354.23,8255,8274,3132521.06
2018-05-22 10:00:00,8274,8306,8261.92,8291.07,2355186.47
2018-05-22 11:00:00,8291.07,8318.68,8280.8,8317.25,3309580.19
2018-05-22 12:00:00,8317.25,8320,8270,8274.32,2867993.86
2018-05-22 13:00:00,8274.32,8300.39,8269.4,8295,1590713.99
2018-05-22 14:00:00,8295,8399,8271.32,8341,5167574.78
2018-05-22 15:00:00,8341,8345.82,8304.43,8329.51,2338333.7
2018-05-22 16:00:00,8329.51,8329.95,8288.79,8291.98,2314082.8
2018-05-22 17:00:00,8291.98,8295.94,8211,8238.76,4369153.68
2018-05-22 18:00:00,8238.76,8273.45,8237.03,8265.19,3224383.92
2018-05-22 19:00:00,8265.19,8268.72,8188,8199.98,2631619.9
2018-05-22 20:00:00,8199.98,8210.11,8137.04,8177.6,3917610.86
2018-05-22 21:00:00,8177.6,8233.65,8177.6,8214.88,3220460.84
2018-05-22 22:00:00,8214.88,8249.03,8202,8221.06,3005321.32
2018-05-22 23:00:00,8221.06,8248.98,8202.1,8230.71,1767616.6
2018-05-23 00:00:00,8230.71,8258.41,8205.76,8219.11,2870364.99
2018-05-23 01:00:00,8219.11,8229.65,8200,8209.37,2992249.56
2018-05-23 02:00:00,8209.37,8219.8,8186.01,8216.94,4582422.67
2018-05-23 03:00:00,8216.94,8228.2,8169,8175.01,3845525.07
2018-05-23 04:00:00,8175.01,8185.8,8100.28,8108.87,3785707.88
2018-05-23 05:00:00,8108.87,8115.12,8060,8076.39,2633667.25
2018-05-23 06:00:00,8076.39,8099.93,7961.8,7973.18,4003828.16
2018-05-23 07:00:00,7973.18,8037.75,7970.46,7979.13,5571444.99
2018-05-23 08:00:00,7979.13,8020.33,7956.38,7962.68,2608368.06
2018-05-23 09:00:00,7962.68,7962.68,7861,7910.78,4395207.92
2018-05-23 10:00:00,7910.78,7936.28,7875.05,7908.33,2955619.09
2018-05-23 11:00:00,7908.33,7970.28,7894.29,7958.59,2871959.7
2018-05-23 12:00:00,7958.59,7959.16,7881.63,7900.78,2344217.14
2018-05-23 13:00:00,7900.78,7945.02,7882.34,7909,3044462.37
2018-05-23 14:00:00,7909,7980,7900,7952.3,3930280.85
2018-05-23 15:00:00,7952.3,7952.84,7808,7843.17,3646153.5
2018-05-23 16:00:00,7843.17,7872.5,7784.38,7840.35,4319740.91
2018-05-23 17:00:00,7840.35,7845,7792.34,7835.16,3923576.45
2018-05-23 18:00:00,7835.16,7900.99,7832.38,7850,4717611.29
2018-05-23 19:00:00,7850,7868.33,7806.25,7844.15,2332326.24
2018-05-23 20:00:00,7844.15,7930.33,7842.03,7907.87,3082368.01
2018-05-23 21:00:00,7907.87,7925.61,7872.33,7899.1,3706396.42
2018-05-23 22:00:00,7899.1,7899.1,7823.09,7879.22,3562387.44
2018-05-23 23:00:00,7879.22,7894.95,7651.11,7703.55,3084104.68
2018-05-24 00:00:00,7703.55,7703.55,7540.01,7612.86,4829445.73
2018-05-24 01:00:00,7612.86,7618.33,7430,7504.53,4745812.47
2018-05-24 02:00:00,7504.53,7541.67,7446.47,7478.38,4821207.22
2018-05-24 03:00:00,7478.38,7617.95,7478.38,7593.36,4016567.39
2018-05-24 04:00:00,7593.36,7650,7517.13,7586.55,3507255.98
2018-05-24 05:00:00,7586.55,7644.33,7560.33,7644.33,1352529
2018-05-24 06:00:00,7644.33,7646.33,7531.76,7538.52,2334411.27
2018-05-24 07:00:00,7538.52,7558.28,7440,7498.69,3748371.25
2018-05-24 08:00:00,7498.69,7606.5,7498.69,7586.06,2763516.28
2018-05-24 09:00:00,7586.06,7750.01,7570.31,7592.12,4014017.73
2018-05-24 10:00:00,7592.12,7616.32,7547.72,7565.82,2082485.93
2018-05-24 11:00:00,7565.82,7633.81,7556.48,7611.11,3432199.76
2018-05-24 12:00:00,7611.11,7721.14,7601.38,7706.23,3782127
2018-05-24 13:00:00,7706.23,7709.99,7655.7,7677.11,3347025.53
2018-05-24 14:00:00,7677.11,7687.15,7609.86,7641.63,3052386.76
2018-05-24 15:00:00,7641.63,7670,7523.86,7547.71,3668771
2018-05-24 16:00:00,7547.71,7553.86,7349,7404.59,5517014.55
2018-05-24 17:00:00,7404.59,7419.86,7265.66,7379.88,4271970.77
2018-05-24 18:00:00,7379.88,7414.18,7303.86,7349.87,2431861.83
2018-05-24 19:00:00,7349.87,7405.81,7332.22,7362.98,3345332.72
2018-05-24 20:00:00,7362.98,7533.87,7288.05,7527.89,4491170.62
2018-05-24 21:00:00,7527.89,7539.45,7470,7493.74,4401034.85
2018-05-24 22:00:00,7493.74,7565.2,7454.4,7520.09,3701955
2018-05-24 23:00:00,7520.09,7585.7,7490.48,7565.87,3606037.9
2018-05-25 00:00:00,7565.87,7572.62,7482.06,7514.93,3196022.14
2018-05-25 01:00:00,7514.93,7538.52,7455,7503,3341957.96
2018-05-25 02:00:00,7503,7593.34,7482.72,7569.98,3635100.02
2018-05-25 03:00:00,7569.98,7611.08,7550,7566.12,2911707.28
2018-05-25 04:00:00,7566.12,7572.41,7501,7529.35,1782848.45
2018-05-25 05:00:00,7529.35,7541.47,7470,7507.3,1233418.89
2018-05-25 06:00:00,7507.3,7584.14,7493.54,7574.71,1452980.04
2018-05-25 07:00:00,7574.71,7625.47,7540,7578.08,2952933.67
2018-05-25 08:00:00,7578.08,7581.47,7510,7540,2472399.53
2018-05-25 09:00:00,7540,7554.79,7501.41,7547.15,2517601.41
2018-05-25 10:00:00,7547.15,7636.29,7533.12,7623.74,2817922.89
2018-05-25 11:00:00,7623.74,7628.32,7558.78,7589.37,2631645.3
2018-05-25 12:00:00,7589.37,7611.81,7551.23,7575,3510143.68
2018-05-25 13:00:00,7575,7619.16,7559,7616.62,3856763.98
2018-05-25 14:00:00,7616.62,7654.31,7458.42,7475.31,4361194.25
2018-05-25 15:00:00,7475.31,7499,7375.98,7429.29,3998907.03
2018-05-25 16:00:00,7429.29,7458.82,7394.79,7448.05,2399989.92
2018-05-25 17:00:00,7448.05,7448.32,7388.01,7403.95,2746243.13
2018-05-25 18:00:00,7403.95,7459,7331,7339.19,2661799.82
2018-05-25 19:00:00,7339.19,7472.72,7334.68,7453.88,3322530.39
2018-05-25 20:00:00,7453.88,7530.95,7453.25,7498.91,3270889.45
2018-05-25 21:00:00,7498.91,7499.65,7458.09,7478.68,1879245.22
2018-05-25 22:00:00,7478.68,7499.99,7459.37,7470.09,2344930.57
2018-05-25 23:00:00,7470.09,7519.82,7433.37,7502.94,3336739.52
2018-05-26 00:00:00,7502.94,7503.25,7458.01,7468.01,2453549.92
2018-05-26 01:00:00,7468.01,7477.25,7410.1,7428.13,2584828.08
2018-05-26 02:00:00,7428.13,7437.98,7400,7420.5,1700186.32
2018-05-26 03:00:00,7420.5,7428.54,7365.04,7417.5,3247867.68
2018-05-26 04:00:00,7417.5,7452.59,7390.66,7447.23,4198447.61
2018-05-26 05:00:00,7447.23,7447.69,7414.59,7440.22,774755.98
2018-05-26 06:00:00,7440.22,7440.86,7352,7387.16,1797118.66
2018-05-26 07:00:00,7387.16,7492,7373.53,7460.65,2154155.66
2018-05-26 08:00:00,7460.65,7462.61,7425.91,7451.5,1190236.24
2018-05-26 09:00:00,7451.5,7469.28,7429.91,7438.11,1349167.43
2018-05-26 10:00:00,7438.11,7451.8,7402.78,7411,2864271.1
2018-05-26 11:00:00,7411,7432.68,7407.94,7430.45,3890121.84
2018-05-26 12:00:00,7430.45,7432.77,7366.56,7380,1988677.64
2018-05-26 13:00:00,7380,7431.89,7365.96,7429.28,2053316.93
2018-05-26 14:00:00,7429.28,7437.91,7410.05,7421.2,1511208.07
2018-05-26 15:00:00,7421.2,7618,7411.31,7556.54,4061564.25
2018-05-26 16:00:00,7556.54,7578.68,7510,7541.03,2486612.19
2018-05-26 17:00:00,7541.03,7565.05,7528.9,7543.17,1892550.92
2018-05-26 18:00:00,7543.17,7544.56,7501.01,7526.52,1561795.74
2018-05-26 19:00:00,7526.52,7541.83,7521.42,7523.95,3482356.82
2018-05-26 20:00:00,7523.95,7538.42,7472.88,7515.33,2556430.06
2018-05-26 21:00:00,7515.33,7546.82,7495.98,7530.07,2120674.44
2018-05-26 22:00:00,7530.07,7546.82,7506.83,7517.79,2681817.18
2018-05-26 23:00:00,7517.79,7545.41,7517.74,7535.57,1814304.15
2018-05-27 00:00:00,7535.57,7546.67,7510.05,7519.25,2312376.7
2018-05-27 01:00:00,7519.25,7558,7519.25,7546.83,1073306.2
2018-05-27 02:00:00,7546.83,7564.04,7534.74,7546,3118338.13
2018-05-27 03:00:00,7546,7550.28,7519.91,7530.04,718599.21
2018-05-27 04:00:00,7530.04,7538.3,7520.05,7527.28,478325.34
2018-05-27 05:00:00,7527.28,7600,7456.55,7466.08,1562130.13
2018-05-27 06:00:00,7466.08,7468.48,7302.86,7326.45,3628370.58
2018-05-27 07:00:00,7326.45,7357.43,7308.27,7339.72,2661685
2018-05-27 08:00:00,7339.72,7340.11,7238.46,7272.51,3344997.05
2018-05-27 09:00:00,7272.51,7313.38,7256.33,7279.02,2357239.83
2018-05-27 10:00:00,7279.02,7325.42,7268.55,7309.6,2040641.68
2018-05-27 11:00:00,7309.6,7310.52,7271.98,7300.91,2320190.88
2018-05-27 12:00:00,7300.91,7322.84,7279.4,7310.05,1376351.97
2018-05-27 13:00:00,7310.05,7310.05,7265.05,7294.23,2678597.9
2018-05-27 14:00:00,7294.23,7312.98,7286.23,7297.1,1408300.94
2018-05-27 15:00:00,7297.1,7357.4,7290,7319.84,1770780.79
2018-05-27 16:00:00,7319.84,7337.44,7253.96,7302.47,2148763.97
2018-05-27 17:00:00,7302.47,7334.39,7295.49,7317.71,2470776.99
2018-05-27 18:00:00,7317.71,7386.63,7316.9,7336,1990834.72
2018-05-27 19:00:00,7336,7349.41,7300,7337.29,1717434.67
2018-05-27 20:00:00,7337.29,7338.02,7300,7312.34,1879225.69
2018-05-27 21:00:00,7312.34,7316.14,7281,7298.26,1644933.59
2018-05-27 22:00:00,7298.26,7361.06,7286,7350.49,2451108.46
2018-05-27 23:00:00,7350.49,7368.95,7329.54,7347.59,1956972.64
2018-05-28 00:00:00,7347.59,7367.23,7333.28,7352.88,3171137.45
2018-05-28 01:00:00,7352.88,7368.16,7324.61,7359.1,2223290.55
2018-05-28 02:00:00,7359.1,7393.28,7280,7284.8,2146513.57
2018-05-28 03:00:00,7284.8,7303.64,7284.8,7299.09,5367455.39
2018-05-28 04:00:00,7299.09,7332.83,7296.42,7317.83,4295158.11
2018-05-28 05:00:00,7317.83,7335.14,7303.64,7331.52,2216136.65
2018-05-28 06:00:00,7331.52,7346.94,7320.89,7344.17,668989.53
2018-05-28 07:00:00,7344.17,7373.57,7332.02,7349.45,2175894.59
2018-05-28 08:00:00,7349.45,7380.82,7348.63,7355.99,2211308.15
2018-05-28 09:00:00,7355.99,7380,7324.59,7370.7,3032825.33
2018-05-28 10:00:00,7370.7,7378.91,7352.48,7376,2512222.57
2018-05-28 11:00:00,7376,7431.12,7369.7,7373.37,4228938.63
2018-05-28 12:00:00,7373.37,7378.62,7278.55,7304.72,3208869.06
2018-05-28 13:00:00,7304.72,7342.2,7178.03,7192.86,3341062.38
2018-05-28 14:00:00,7192.86,7228.19,7185.38,7219.65,4694357.11
2018-05-28 15:00:00,7219.65,7250.15,7215.9,7229.69,3136274.61
2018-05-28 16:00:00,7229.69,7233,7208.01,7221,2673468.41
2018-05-28 17:00:00,7221,7295.7,7201,7208.17,2755446.69
2018-05-28 18:00:00,7208.17,7232.98,7205.84,7219.89,3417669.61
2018-05-28 19:00:00,7219.89,7220.18,7188.2,7199.94,2661354.35
2018-05-28 20:00:00,7199.94,7300,7159.5,7282.76,3764999.63
2018-05-28 21:00:00,7282.76,7282.76,7251.38,7255.15,3112215.14
2018-05-28 22:00:00,7255.15,7281.58,7240.21,7251.45,3077734.93
2018-05-28 23:00:00,7251.45,7270.31,7213.59,7233.3,2751571.41
2018-05-29 00:00:00,7233.3,7250.29,7200,7203.83,2652712.56
2018-05-29 01:00:00,7203.83,7233.85,7187.5,7233.85,2740206.76
2018-05-29 02:00:00,7233.85,7239.91,7201.53,7201.56,3730277.42
2018-05-29 03:00:00,7201.56,7247.48,7200.45,7219.7,6564644.32
2018-05-29 04:00:00,7219.7,7243.53,7197,7211.5,4359280.23
2018-05-29 05:00:00,7211.5,7211.78,7133.69,7154.46,1848805.57
2018-05-29 06:00:00,7154.46,7155.49,7077.17,7130.1,3657629.65
2018-05-29 07:00:00,7130.1,7130.82,7088.17,7095.56,2366544.77
2018-05-29 08:00:00,7095.56,7128.9,7095.5,7112.62,2676004.58
2018-05-29 09:00:00,7112.62,7120.23,7040.38,7107.47,3450367.7
2018-05-29 10:00:00,7107.47,7109.99,7069.26,7095.16,2515804.06
2018-05-29 11:00:00,7095.16,7128.1,7089.53,7116.8,2385947.21
2018-05-29 12:00:00,7116.8,7133.53,7100,7121.86,1961502.16
2018-05-29 13:00:00,7121.86,7126.95,7038.97,7090.71,3425042.72
2018-05-29 14:00:00,7090.71,7109,7079.17,7090.33,3327651.46
2018-05-29 15:00:00,7090.33,7161.72,7087.01,7161.53,6365859.05
2018-05-29 16:00:00,7161.53,7163,7125,7132.87,9152382.05
2018-05-29 17:00:00,7132.87,7138.69,7105,7133.92,4163179.93
2018-05-29 18:00:00,7133.92,7191.4,7124.83,7190.25,2518288.54
2018-05-29 19:00:00,7190.25,7467.53,7189.59,7404.4,4493591.43
2018-05-29 20:00:00,7404.4,7444.84,7390.44,7419.93,4345898.67
2018-05-29 21:00:00,7419.93,7469,7415.09,7447.21,3645840.35
2018-05-29 22:00:00,7447.21,7467.53,7401.28,7425.46,3896453.95
2018-05-29 23:00:00,7425.46,7437.03,7390.47,7427.14,3072864.72
2018-05-30 00:00:00,7427.14,7456,7416,7433.52,2542750.38
2018-05-30 01:00:00,7433.52,7512.09,7410.88,7509.99,2436490.25
2018-05-30 02:00:00,7509.99,7517.48,7441.53,7451.32,2700141.58
2018-05-30 03:00:00,7451.32,7473.53,7447.53,7466.82,1588841.69
2018-05-30 04:00:00,7466.82,7529.89,7462.12,7501.52,1756210.42
2018-05-30 05:00:00,7501.52,7508.74,7481.53,7496.21,2374119.71
2018-05-30 06:00:00,7496.21,7496.35,7410,7422.44,2405674.06
2018-05-30 07:00:00,7422.44,7464.98,7402,7461.4,1898970.43
2018-05-30 08:00:00,7461.4,7517.45,7441.61,7491.92,2480564.89
2018-05-30 09:00:00,7491.92,7564.66,7491.63,7507.58,5277907.17
2018-05-30 10:00:00,7507.58,7542.59,7499.19,7504.96,3709432.06
2018-05-30 11:00:00,7504.96,7504.96,7466.41,7483.67,2983875.69
2018-05-30 12:00:00,7483.67,7498.1,7461.98,7476.85,2878135.68
2018-05-30 13:00:00,7476.85,7507.05,7476.85,7488.74,2018160.06
2018-05-30 14:00:00,7488.74,7530,7431.95,7453.24,3826866.98
2018-05-30 15:00:00,7453.24,7486,7447.84,7484.31,2009119.83
2018-05-30 16:00:00,7484.31,7487,7437.35,7472.68,2527093.73
2018-05-30 17:00:00,7472.68,7500,7455.35,7494.48,2747305.33
2018-05-30 18:00:00,7494.48,7515.28,7480,7497.16,2273092.34
2018-05-30 19:00:00,7497.16,7534.61,7490.71,7517.17,3092550.72
2018-05-30 20:00:00,7517.17,7535.34,7497.56,7519,2890720.55
2018-05-30 21:00:00,7519,7533,7489.13,7513.33,2792690.98
2018-05-30 22:00:00,7513.33,7514.53,7365.92,7381.91,2904344.98
2018-05-30 23:00:00,7381.91,7384.23,7313.89,7332.1,4072618.3
2018-05-31 00:00:00,7332.1,7352.1,7271.38,7303.35,3517993.03
2018-05-31 01:00:00,7303.35,7332.95,7286.19,7325.44,3781473.47
2018-05-31 02:00:00,7325.44,7332.39,7297.35,7301.83,1157511.24
2018-05-31 03:00:00,7301.83,7319.94,7297.35,7315.3,847362.54
2018-05-31 04:00:00,7315.3,7349.47,7314.62,7341.99,1036195.41
2018-05-31 05:00:00,7341.99,7347.95,7326.1,7343.89,720993.24
2018-05-31 06:00:00,7343.89,7364,7340,7348.24,1621263.87
2018-05-31 07:00:00,7348.24,7415.86,7347.51,7385.58,4319743.6
2018-05-31 08:00:00,7385.58,7385.89,7352.1,7369.53,2485654.96
2018-05-31 09:00:00,7369.53,7372.14,7335.35,7343.83,2450041.18
2018-05-31 10:00:00,7343.83,7353.86,7335.95,7353.42,2148061.4
2018-05-31 11:00:00,7353.42,7381.35,7353.42,7374.14,2647702.33
2018-05-31 12:00:00,7374.14,7490,7371.55,7484.11,4019357.9
2018-05-31 13:00:00,7484.11,7511.24,7469.35,7485.68,4023730.73
